run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_PITCH_HEAVE095_CMP_0612135839,HEAVE095_CMP_0612135839,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,0.16358382,1.1635838,1.1635838,-9.03115,-10.5085,-9.028615,-9.679,-0.05,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_HEAVE095_CMP_0612135839/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_HEAVE095_CMP_0612135839,HEAVE095_CMP_0612135839,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_HEAVE095_CMP_0612135839/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_BQIC_SURGE_0612143905_F100_I065,BQIC_SURGE_0612143905_F100_I065,FD_SURGE,curated,false,91.820833,82.763612,10.943482,0.01282465,0.020242479,0.046711877,0.046711877,0.94465277,0.21652556,0.231114,0.768886,0.768886,-23.215405,-17.85,-23.35351,-15.09,-0.05,,0.36719407,0.51386396,0.21652556,"{""Sway"":0.1917248653679542,""Heave"":0.16654036149541832,""Roll"":0.21262052357552888,""Pitch"":0.061065454103196144,""Yaw"":0.229058980745086}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.04671187678220659,""J_shape"":0.9446527676384381,""env_err"":0.36719406504842117,""fp_err"":0.21652555508046925,""LERD"":0.003995852928715648,""LERM"":0.0019425281156417388,""LER_err"":0.5138639608875423,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0612143905_F100_I065/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0612143905_F100_I070,BQIC_SURGE_0612143905_F100_I070,FD_SURGE,curated,false,88.795,82.763612,7.2874871,0.010804843,0.020242479,0.053593904,0.053593904,1.2131332,0.11676075,0.16288344,0.83711656,0.83711656,-23.215405,-19.434,-23.35351,-16.25,-0.05,,0.29731279,0.2467161,0.11676075,"{""Sway"":0.1638663262228447,""Heave"":0.15112570359503902,""Roll"":0.1933604363909586,""Pitch"":0.061587161272869985,""Yaw"":0.17303699960448068}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05359390415095476,""J_shape"":1.213133233434725,""env_err"":0.2973127851629871,""fp_err"":0.11676074617594905,""LERD"":0.003995852928715648,""LERM"":0.004981694170048531,""LER_err"":0.2467160976442026,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0612143905_F100_I070/input/qg_r001_center_surge_9d3daf69.out
RUN_0002_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_HEAVE,curated,false,20.869684,20.719426,0.72520623,0.0014965252,0.0063011469,0.035911044,0.035911044,0.25950114,0.59547417,0.52738726,1.5273873,1.5273873,-8.2867,-12.657,-8.2962,-7.775,-0.05,,0.49810556,0.2324664,0.59547417,"{""Surge"":0.47426972989990257,""Sway"":0.4071225456388395,""Roll"":0.6574789810751767,""Pitch"":0.3964933592656773,""Yaw"":0.25013274270120506}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.03591104378651661,""J_shape"":0.25950114249087064,""env_err"":0.4981055635233206,""fp_err"":0.5954741650333333,""LERD"":0.0029834655567953176,""LERM"":0.002289910062798347,""LER_err"":0.23246639882176207,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_HEAVE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_SURGE_AMP_SH_06121500,AMP_SH_06121500,FD_SURGE,curated,false,83.833333,82.763612,1.2925015,0.015569877,0.020242479,0.050735985,0.050735985,1.0916513,0.31874783,0.3348813,0.6651187,0.6651187,-23.215405,-15.441,-23.35351,-13.62,-0.05,,0.4143383,0.28996584,0.31874783,"{""Sway"":0.2718854317477552,""Heave"":0.1885627796560318,""Roll"":0.24298699950636557,""Pitch"":0.07106791881466182,""Yaw"":0.1859328815463762}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05073598524601136,""J_shape"":1.0916512999121288,""env_err"":0.41433830029092805,""fp_err"":0.31874782571027604,""LERD"":0.003995852928715648,""LERM"":0.005154513766623043,""LER_err"":0.28996583672558074,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_AMP_SH_06121500/input/qg_r001_center_surge_9d3daf69.out
RUN_0002_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_ROLL,curated,false,31.543425,31.040392,1.6205738,0.02674023,0.02049542,0.043418499,0.043418499,0.93652235,0.24551848,0.19267405,1.1926741,1.1926741,11.95968,14.264,11.97218,16.89,-0.05,,0.18188612,0.030743987,0.24551848,"{""Surge"":0.24034834708123032,""Sway"":0.46687646763627005,""Heave"":0.23685579117490937,""Pitch"":0.15015618866638064,""Yaw"":0.20948037823893564}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04341849925363179,""J_shape"":0.9365223472691048,""env_err"":0.181886119477882,""fp_err"":0.2455184834145144,""LERD"":0.006503664007973453,""LERM"":0.006303715446567206,""LER_err"":0.03074398695275639,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_ROLL_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_SWAY_AMP_SH_06121500,AMP_SH_06121500,FD_SWAY,curated,false,81.521212,79.430459,2.632181,0.012446109,0.023182848,0.047218733,0.047218733,0.93776528,0.033236198,0.008464649,0.99153535,0.99153535,-15.1099,-14.982,-15.02749,-12.09,-0.05,,0.34505342,0.12131912,0.033236198,"{""Surge"":0.32833120147316724,""Heave"":0.18875196495660068,""Roll"":0.31186938844403067,""Pitch"":0.13997287375283538,""Yaw"":0.4443705543893547}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04721873267157613,""J_shape"":0.9377652795929577,""env_err"":0.3450534205279577,""fp_err"":0.03323619827066937,""LERD"":0.008732298675839493,""LERM"":0.009791693503850223,""LER_err"":0.12131912424638669,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_AMP_SH_06121500/input/qg_r001_center_sway_ac064de6.out
RUN_0002_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SWAY,curated,false,81.500957,79.430459,2.6066805,0.024371127,0.023182848,0.041654771,0.041654771,0.77661815,0.17945897,0.22123906,0.77876094,0.77876094,-15.1099,-11.767,-15.02749,-10.17,-0.05,,0.32304132,0.35183958,0.17945897,"{""Surge"":0.26816376680217735,""Heave"":0.2168165516260234,""Roll"":0.3505626586509387,""Pitch"":0.14302719078669343,""Yaw"":0.46150748167672534}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04165477091706935,""J_shape"":0.7766181475371647,""env_err"":0.32304132168664657,""fp_err"":0.1794589747715785,""LERD"":0.008732298675839493,""LERM"":0.005659930353963606,""LER_err"":0.35183958267214444,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SWAY_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_AMP_SH_06121500,AMP_SH_06121500,FD_HEAVE,curated,false,20.868056,20.719426,0.71734571,0.0024122298,0.0063011469,0.023805829,0.023805829,0.22404785,0.22845927,0.1900998,1.1900998,1.1900998,-8.2867,-9.862,-8.2962,-4.972,-0.05,,0.37515601,0.068429342,0.22845927,"{""Surge"":0.16084596295277653,""Sway"":0.41316150699410265,""Roll"":0.8173921171570713,""Pitch"":0.42779379022097996,""Yaw"":0.26973557246428004}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.023805828717712633,""J_shape"":0.22404784501206104,""env_err"":0.3751560082425362,""fp_err"":0.22845927190028967,""LERD"":0.0029834655567953176,""LERM"":0.0031876221404749812,""LER_err"":0.06842934158052019,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_AMP_SH_06121500/input/qg_r001_center_heave_adcda246.out
RUN_0002_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,0.16358382,1.1635838,1.1635838,-9.03115,-10.5085,-9.028615,-9.679,-0.05,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_PITCH_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_ROLL_AMP_SH_06121500,AMP_SH_06121500,FD_ROLL,curated,false,31.635404,31.040392,1.9168948,0.026124492,0.02049542,0.045789938,0.045789938,0.94578738,0.24435064,0.19242321,1.1924232,1.1924232,11.95968,14.261,11.97218,16.89,-0.05,,0.21352375,0.051901352,0.24435064,"{""Surge"":0.28615519292114716,""Sway"":0.455524555716769,""Heave"":0.24813677171231147,""Pitch"":0.1494626020959902,""Yaw"":0.2349291106007281}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04578993793416175,""J_shape"":0.9457873831332791,""env_err"":0.21352375480610233,""fp_err"":0.24435063717538952,""LERD"":0.006503664007973453,""LERM"":0.006166115053145111,""LER_err"":0.05190135197859367,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_AMP_SH_06121500/input/qg_r001_center_roll_38d48f80.out
RUN_0002_FD_YAW_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_YAW,curated,false,50.313075,50.687273,0.73824889,0.022467835,0.024700713,0.027204702,0.027204702,0.54931518,0.20162353,0.19985461,0.80014539,0.80014539,-18.0201,-14.4187,-17.8903,-14.98,-0.05,,0.27050089,0.75605018,0.20162353,"{""Surge"":0.4118261440940836,""Sway"":0.22851825558166444,""Heave"":0.2009042947880548,""Roll"":0.2632192935878376,""Pitch"":0.07801584716959176}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02720470227598641,""J_shape"":0.5493151763948386,""env_err"":0.2705008927901316,""fp_err"":0.20162353309357162,""LERD"":0.010254479339074602,""LERM"":0.01800738033653799,""LER_err"":0.7560501846174702,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_YAW_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_PITCH_AMP_SH_06121500,AMP_SH_06121500,FD_PITCH,curated,false,30.73641,30.598882,0.44945173,0.020101855,0.025569995,0.014083946,0.014083946,0.16482007,0.15431191,0.16161286,1.1616129,1.1616129,-9.03115,-10.4907,-9.028615,-9.679,-0.05,,0.13842681,0.85497007,0.15431191,"{""Surge"":0.46349418380491014,""Sway"":0.1427956476570348,""Heave"":0.2849441453767441,""Roll"":0.34124582835613526,""Yaw"":0.22108797343740516}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014083945710940987,""J_shape"":0.16482007279838723,""env_err"":0.13842681169967985,""fp_err"":0.1543119086633251,""LERD"":0.013125939777430977,""LERM"":0.024348225402297658,""LER_err"":0.8549700680603853,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_AMP_SH_06121500/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_AMP_SH_06121500,AMP_SH_06121500,FD_YAW,curated,false,50.61569,50.687273,0.14122605,0.022255492,0.024700713,0.022453911,0.022453911,0.26005202,0.21327143,0.20745168,0.79254832,0.79254832,-18.0201,-14.2818,-17.8903,-14.98,-0.05,,0.27660583,0.48694059,0.21327143,"{""Surge"":0.5002748072497905,""Sway"":0.2447262012450266,""Heave"":0.2071157505082797,""Roll"":0.2695248577916848,""Pitch"":0.06440954778236992}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.022453910756932045,""J_shape"":0.26005201730414423,""env_err"":0.276605829898103,""fp_err"":0.2132714256005086,""LERD"":0.010254479339074602,""LERM"":0.005261157126020715,""LER_err"":0.4869405893702352,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_AMP_SH_06121500/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710,HEAVE095_ROLL090_CMP_0612144710,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_HEAVE095_ROLL090_CMP_0612144710/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_YAW_BQIC_YAW_0612154529_F100_I084,BQIC_YAW_0612154529_F100_I084,FD_YAW,curated,false,50.109617,50.687273,1.1396468,0.021018588,0.024700713,0.024368609,0.024368609,0.40709754,0.18320689,0.19034856,0.80965144,0.80965144,-18.0201,-14.59,-17.8903,-15.14,-0.05,,0.25406262,1.5195051,0.18320689,"{""Surge"":0.4811270687063301,""Sway"":0.16791963582763608,""Heave"":0.1963749984823769,""Roll"":0.2508657524147329,""Pitch"":0.09630232197735512}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.024368609393510765,""J_shape"":0.407097535320232,""env_err"":0.2540626249767134,""fp_err"":0.18320689007725435,""LERD"":0.010254479339074602,""LERM"":0.02583621276818568,""LER_err"":1.5195050781112815,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_BQIC_YAW_0612154529_F100_I084/input/qg_r001_center_yaw_fe6ed2b1.out
,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_ROLL,curated,false,,,,,,,,,,,,,,,,,,,,,,{},{},{},SKIPPED,no matching run found
RUN_0002_FD_SURGE_SURGE_IC70_EA15,SURGE_IC70_EA15,FD_SURGE,curated,false,65.936166,82.763612,20.331939,0.012105472,0.020242479,0.056535485,0.056535485,1.3407065,0.21347527,0.18416241,0.81583759,0.81583759,-23.215405,-18.94,-23.35351,-16.25,-0.05,,0.35946466,0.095613913,0.21347527,"{""Sway"":0.19361243195416036,""Heave"":0.165086182056478,""Roll"":0.19940786981358163,""Pitch"":0.08271586250846379,""Yaw"":0.14538869780990504}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05653548480839888,""J_shape"":1.3407064877140369,""env_err"":0.35946465627662577,""fp_err"":0.21347526584769996,""LERD"":0.003995852928715648,""LERM"":0.0036137937931839128,""LER_err"":0.09561391331150348,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_SURGE_IC70_EA15/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,0.32811855,0.67188145,0.67188145,-23.215405,-15.598,-23.35351,-13.62,-0.05,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_surge_9d3daf69.out
RUN_0002_FD_SURGE_SURGE_IC70_EA20,SURGE_IC70_EA20,FD_SURGE,curated,false,72.116667,82.763612,12.864284,0.017220267,0.020242479,0.080094172,0.080094172,1.4691818,0.27674836,0.2299079,0.7700921,0.7700921,-23.215405,-17.878,-23.35351,-16.25,-0.05,,0.38749652,3.7003993,0.27674836,"{""Sway"":0.29917297842713575,""Heave"":0.1592719218597398,""Roll"":0.20596876216857155,""Pitch"":0.12492787217946735,""Yaw"":0.2217227815225248}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.080094172440203,""J_shape"":1.4691817998343613,""env_err"":0.3874965161300824,""fp_err"":0.27674835701313905,""LERD"":0.003995852928715648,""LERM"":0.018782104124995366,""LER_err"":3.7003992539415944,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_SURGE_IC70_EA20/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_HEAVE060_ROLL090_CMP_06171530,HEAVE060_ROLL090_CMP_06171530,FD_SWAY,curated,false,81.500957,79.430459,2.6066805,0.024371127,0.023182848,0.041654771,0.041654771,0.77661815,0.17945897,0.22123906,0.77876094,0.77876094,-15.1099,-11.767,-15.02749,-10.17,-0.05,,0.32304132,0.35183958,0.17945897,"{""Surge"":0.26816376680217735,""Heave"":0.2168165516260234,""Roll"":0.3505626586509387,""Pitch"":0.14302719078669343,""Yaw"":0.46150748167672534}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04165477091706935,""J_shape"":0.7766181475371647,""env_err"":0.32304132168664657,""fp_err"":0.1794589747715785,""LERD"":0.008732298675839493,""LERM"":0.005659930353963606,""LER_err"":0.35183958267214444,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_HEAVE060_ROLL090_CMP_06171530/input/qg_r001_center_sway_ac064de6.out
